,Date,Price
200,2018-06-21,63.7063
201,2018-06-20,63.6888
202,2018-06-19,63.8736
203,2018-06-18,63.4583
204,2018-06-15,63.188
205,2018-06-14,62.6085
206,2018-06-13,62.5049
207,2018-06-11,62.8155
208,2018-06-09,62.5143
209,2018-06-08,62.3193
210,2018-06-07,62.4179
211,2018-06-06,61.7848
212,2018-06-05,62.1456
213,2018-06-04,62.0607
214,2018-06-01,62.2012
215,2018-05-31,62.403
216,2018-05-30,62.0777
217,2018-05-29,62.8181
218,2018-05-28,62.2991
219,2018-05-25,62.2765
220,2018-05-24,61.6104
221,2018-05-23,61.3504
222,2018-05-22,61.2143
223,2018-05-21,61.6018
224,2018-05-18,62.2749
225,2018-05-17,62.1747
226,2018-05-16,61.7229
227,2018-05-15,62.3277
228,2018-05-14,61.8468
229,2018-05-11,61.9193
230,2018-05-10,61.71
231,2018-05-08,63.2083
232,2018-05-07,62.9264
233,2018-05-04,62.5452
234,2018-05-03,63.0305
235,2018-05-02,64.0141
236,2018-04-30,62.9408
237,2018-04-28,62.2628
238,2018-04-27,62.1468
239,2018-04-26,62.7207
240,2018-04-25,62.4365
241,2018-04-24,61.6169
242,2018-04-23,61.8073
243,2018-04-20,61.3989
244,2018-04-19,60.8735
245,2018-04-18,60.8345
246,2018-04-17,61.5287
247,2018-04-16,61.1455
248,2018-04-13,62.0141
249,2018-04-12,62.0033
250,2018-04-11,62.5825
251,2018-04-10,63.0382
252,2018-04-09,60.6508
253,2018-04-06,58.1605
254,2018-04-05,57.701
255,2018-04-04,57.4433
256,2018-04-03,57.5754
257,2018-04-02,57.4961
258,2018-03-30,57.1444
259,2018-03-29,57.2599
260,2018-03-28,57.7175
261,2018-03-27,57.514
262,2018-03-26,57.1677
263,2018-03-23,57.2738
264,2018-03-22,57.2432
265,2018-03-21,56.8775
266,2018-03-20,57.5115
267,2018-03-19,57.8321
268,2018-03-16,57.4925
269,2018-03-15,57.4571
270,2018-03-14,57.1378
271,2018-03-13,57.0321
272,2018-03-12,56.8865
273,2018-03-09,56.6574
274,2018-03-07,56.8026
275,2018-03-06,56.6653
276,2018-03-05,56.4175
277,2018-03-02,56.8092
278,2018-03-01,56.8218
279,2018-02-28,56.3291
280,2018-02-27,56.2801
281,2018-02-26,55.7134
282,2018-02-22,56.5174
283,2018-02-21,56.7495
284,2018-02-20,56.5621
285,2018-02-19,56.471
286,2018-02-16,56.3906
287,2018-02-15,56.4008
288,2018-02-14,56.7102
289,2018-02-13,57.6292
290,2018-02-12,57.8294
291,2018-02-09,58.3863
292,2018-02-08,58.4188
293,2018-02-07,57.611
294,2018-02-06,56.8765
295,2018-02-05,57.2066
296,2018-02-02,56.5501
297,2018-02-01,55.9171
298,2018-01-31,56.2075
299,2018-01-30,56.3823
300,2018-01-29,56.3178
301,2018-01-26,56.2572
302,2018-01-25,55.9244
303,2018-01-24,56.178
304,2018-01-23,56.3553
305,2018-01-22,56.5021
306,2018-01-19,56.7174
307,2018-01-18,56.5177
308,2018-01-17,56.7504
309,2018-01-16,56.5307
310,2018-01-15,56.3352
311,2018-01-12,56.6433
312,2018-01-11,56.4285
313,2018-01-10,57.0222
314,2018-01-09,56.993
315,2018-01-05,56.9903
316,2018-01-04,56.8765
317,2018-01-03,57.2561
318,2017-12-29,57.6114
319,2017-12-28,57.5153
320,2017-12-27,57.7424
321,2017-12-26,57.623
322,2017-12-25,57.9674
323,2017-12-22,58.3697
324,2017-12-21,58.4615
325,2017-12-20,58.7035
326,2017-12-19,58.7743
327,2017-12-18,58.6635
328,2017-12-15,58.8009
329,2017-12-14,58.7556
330,2017-12-13,58.619
331,2017-12-12,59.296
332,2017-12-11,58.9983
333,2017-12-08,59.1639
334,2017-12-07,59.1867
335,2017-12-06,59.218
336,2017-12-05,58.7367
337,2017-12-04,58.8003
338,2017-12-01,58.896
339,2017-11-30,58.438
340,2017-11-29,58.6144
341,2017-11-28,58.3803
342,2017-11-27,58.4853
343,2017-11-24,58.3732
344,2017-11-23,58.4456
345,2017-11-22,58.5001
346,2017-11-21,59.1888
347,2017-11-20,59.3469
348,2017-11-17,59.0623
349,2017-11-16,59.6749
350,2017-11-15,60.2027
351,2017-11-14,60.2303
352,2017-11-13,59.3625
353,2017-11-10,59.2115
354,2017-11-09,59.2894
355,2017-11-08,59.2551
356,2017-11-07,59.3594
357,2017-11-03,59.08
358,2017-11-02,58.1619
359,2017-11-01,58.2807
360,2017-10-31,58.3289
361,2017-10-30,57.9716
362,2017-10-27,58.068
363,2017-10-26,57.856
364,2017-10-25,57.7552
365,2017-10-24,57.6412
366,2017-10-23,57.548
367,2017-10-20,57.4945
368,2017-10-19,57.2734
369,2017-10-18,57.4379
370,2017-10-17,57.2975
371,2017-10-16,57.3217
