,Date,Price
2022,2011-09-13,1.992
2023,2011-09-12,1.948
2024,2011-09-09,1.915
2025,2011-09-08,1.977
2026,2011-09-07,2.041
2027,2011-09-06,1.982
2028,2011-09-05,1.988
2029,2011-09-02,1.994
2030,2011-09-01,2.132
2031,2011-08-31,2.234
2032,2011-08-30,2.176
2033,2011-08-29,2.264
2034,2011-08-26,2.19
2035,2011-08-25,2.234
2036,2011-08-24,2.294
2037,2011-08-23,2.158
2038,2011-08-22,2.109
2039,2011-08-19,2.067
2040,2011-08-18,2.068
2041,2011-08-17,2.167
2042,2011-08-16,2.225
2043,2011-08-15,2.308
2044,2011-08-12,2.26
2045,2011-08-11,2.333
2046,2011-08-10,2.095
2047,2011-08-09,2.275
2048,2011-08-08,2.316
2049,2011-08-05,2.563
2050,2011-08-04,2.407
2051,2011-08-03,2.615
2052,2011-08-02,2.613
2053,2011-08-01,2.753
2054,2011-07-29,2.792
2055,2011-07-28,2.955
2056,2011-07-27,2.982
2057,2011-07-26,2.955
2058,2011-07-25,3.004
2059,2011-07-22,2.964
2060,2011-07-21,3.014
2061,2011-07-20,2.931
2062,2011-07-19,2.878
2063,2011-07-18,2.92
2064,2011-07-15,2.908
2065,2011-07-14,2.953
2066,2011-07-13,2.884
2067,2011-07-12,2.877
2068,2011-07-11,2.924
2069,2011-07-08,3.03
2070,2011-07-07,3.138
2071,2011-07-06,3.11
2072,2011-07-05,3.119
2073,2011-07-04,3.2
2074,2011-07-01,3.182
2075,2011-06-30,3.16
2076,2011-06-29,3.121
2077,2011-06-28,3.034
2078,2011-06-27,2.932
2079,2011-06-24,2.871
2080,2011-06-23,2.914
2081,2011-06-22,2.98
2082,2011-06-21,2.98
2083,2011-06-20,2.956
2084,2011-06-17,2.944
2085,2011-06-16,2.926
2086,2011-06-15,2.967
2087,2011-06-14,3.099
2088,2011-06-13,2.984
2089,2011-06-10,2.973
2090,2011-06-09,2.997
2091,2011-06-08,2.946
2092,2011-06-07,3.0
2093,2011-06-06,2.997
2094,2011-06-03,2.991
2095,2011-06-02,3.031
2096,2011-06-01,2.944
2097,2011-05-31,3.059
2098,2011-05-30,3.062
2099,2011-05-27,3.072
2100,2011-05-26,3.059
2101,2011-05-25,3.132
2102,2011-05-24,3.116
2103,2011-05-23,3.129
2104,2011-05-20,3.147
2105,2011-05-19,3.173
2106,2011-05-18,3.184
2107,2011-05-17,3.114
2108,2011-05-16,3.147
2109,2011-05-13,3.169
2110,2011-05-12,3.226
2111,2011-05-11,3.156
2112,2011-05-10,3.213
2113,2011-05-09,3.157
2114,2011-05-06,3.15
2115,2011-05-05,3.152
2116,2011-05-04,3.221
2117,2011-05-03,3.251
2118,2011-05-02,3.281
2119,2011-04-29,3.29
2120,2011-04-28,3.316
2121,2011-04-27,3.357
2122,2011-04-26,3.309
2123,2011-04-25,3.366
2124,2011-04-22,3.394
2125,2011-04-21,3.394
2126,2011-04-20,3.408
2127,2011-04-19,3.365
2128,2011-04-18,3.38
2129,2011-04-15,3.413
2130,2011-04-14,3.496
2131,2011-04-13,3.458
2132,2011-04-12,3.492
2133,2011-04-11,3.587
2134,2011-04-08,3.583
2135,2011-04-07,3.549
2136,2011-04-06,3.549
2137,2011-04-05,3.487
2138,2011-04-04,3.425
2139,2011-04-01,3.45
2140,2011-03-31,3.47
2141,2011-03-30,3.444
2142,2011-03-29,3.491
2143,2011-03-28,3.441
2144,2011-03-25,3.442
2145,2011-03-24,3.407
2146,2011-03-23,3.354
2147,2011-03-22,3.328
2148,2011-03-21,3.332
2149,2011-03-18,3.268
2150,2011-03-17,3.257
2151,2011-03-16,3.192
2152,2011-03-15,3.307
2153,2011-03-14,3.365
2154,2011-03-11,3.402
2155,2011-03-10,3.362
2156,2011-03-09,3.469
2157,2011-03-08,3.551
2158,2011-03-07,3.516
2159,2011-03-04,3.492
2160,2011-03-03,3.559
2161,2011-03-02,3.471
2162,2011-03-01,3.403
2163,2011-02-28,3.422
2164,2011-02-25,3.416
2165,2011-02-24,3.45
2166,2011-02-23,3.483
2167,2011-02-22,3.459
2168,2011-02-21,3.576
2169,2011-02-18,3.582
2170,2011-02-17,3.576
2171,2011-02-16,3.623
2172,2011-02-15,3.604
2173,2011-02-14,3.625
2174,2011-02-11,3.638
2175,2011-02-10,3.702
2176,2011-02-09,3.652
2177,2011-02-08,3.737
2178,2011-02-07,3.64
2179,2011-02-04,3.638
2180,2011-02-03,3.547
2181,2011-02-02,3.479
2182,2011-02-01,3.435
2183,2011-01-31,3.374
2184,2011-01-28,3.329
2185,2011-01-27,3.389
2186,2011-01-26,3.421
2187,2011-01-25,3.33
2188,2011-01-24,3.406
2189,2011-01-21,3.408
2190,2011-01-20,3.451
2191,2011-01-19,3.337
2192,2011-01-18,3.37
2193,2011-01-17,3.315
2194,2011-01-14,3.331
2195,2011-01-13,3.299
2196,2011-01-12,3.367
2197,2011-01-11,3.34
2198,2011-01-10,3.287
2199,2011-01-07,3.328
2200,2011-01-06,3.399
2201,2011-01-05,3.463
2202,2011-01-04,3.338
2203,2011-01-03,3.334
2204,2010-12-31,3.288
2205,2010-12-30,3.367
2206,2010-12-29,3.355
2207,2010-12-28,3.482
2208,2010-12-27,3.327
2209,2010-12-24,3.414
2210,2010-12-23,3.397
2211,2010-12-22,3.348
2212,2010-12-21,3.303
2213,2010-12-20,3.34
2214,2010-12-17,3.332
2215,2010-12-16,3.434
2216,2010-12-15,3.538
2217,2010-12-14,3.473
2218,2010-12-13,3.277
2219,2010-12-10,3.323
2220,2010-12-09,3.213
2221,2010-12-08,3.272
2222,2010-12-07,3.135
2223,2010-12-06,2.929
2224,2010-12-03,3.007
2225,2010-12-02,2.996
2226,2010-12-01,2.966
2227,2010-11-30,2.797
2228,2010-11-29,2.826
2229,2010-11-26,2.87
2230,2010-11-25,2.911
2231,2010-11-24,2.912
2232,2010-11-23,2.782
2233,2010-11-22,2.806
2234,2010-11-19,2.873
2235,2010-11-18,2.901
2236,2010-11-17,2.882
2237,2010-11-16,2.845
2238,2010-11-15,2.967
2239,2010-11-12,2.789
2240,2010-11-11,2.656
2241,2010-11-10,2.639
2242,2010-11-09,2.663
2243,2010-11-08,2.558
2244,2010-11-05,2.539
2245,2010-11-04,2.493
2246,2010-11-03,2.579
2247,2010-11-02,2.587
2248,2010-11-01,2.625
2249,2010-10-29,2.603
2250,2010-10-28,2.659
2251,2010-10-27,2.722
2252,2010-10-26,2.645
2253,2010-10-25,2.565
2254,2010-10-22,2.561
2255,2010-10-21,2.542
2256,2010-10-20,2.481
2257,2010-10-19,2.481
2258,2010-10-18,2.515
2259,2010-10-15,2.567
2260,2010-10-14,2.509
2261,2010-10-13,2.429
2262,2010-10-12,2.433
2263,2010-10-11,2.389
2264,2010-10-08,2.396
2265,2010-10-07,2.385
2266,2010-10-06,2.401
2267,2010-10-05,2.474
2268,2010-10-04,2.479
2269,2010-10-01,2.513
2270,2010-09-30,2.512
2271,2010-09-29,2.505
2272,2010-09-28,2.467
2273,2010-09-27,2.531
2274,2010-09-24,2.61
2275,2010-09-23,2.553
2276,2010-09-22,2.555
2277,2010-09-21,2.576
2278,2010-09-20,2.704
2279,2010-09-17,2.739
2280,2010-09-16,2.764
2281,2010-09-15,2.723
2282,2010-09-14,2.683
2283,2010-09-13,2.746
2284,2010-09-10,2.795
2285,2010-09-09,2.762
2286,2010-09-08,2.654
2287,2010-09-07,2.598
2288,2010-09-06,2.714
2289,2010-09-03,2.702
2290,2010-09-02,2.625
2291,2010-09-01,2.58
2292,2010-08-31,2.47
2293,2010-08-30,2.53
2294,2010-08-27,2.647
2295,2010-08-26,2.481
2296,2010-08-25,2.539
2297,2010-08-24,2.488
2298,2010-08-23,2.602
2299,2010-08-20,2.614
2300,2010-08-19,2.575
2301,2010-08-18,2.638
2302,2010-08-17,2.641
2303,2010-08-16,2.573
2304,2010-08-13,2.679
2305,2010-08-12,2.753
2306,2010-08-11,2.687
2307,2010-08-10,2.768
2308,2010-08-09,2.829
2309,2010-08-06,2.822
2310,2010-08-05,2.906
2311,2010-08-04,2.953
2312,2010-08-03,2.909
2313,2010-08-02,2.963
2314,2010-07-30,2.905
2315,2010-07-29,2.988
2316,2010-07-28,2.99
2317,2010-07-27,3.049
2318,2010-07-26,2.996
2319,2010-07-23,3.0
2320,2010-07-22,2.932
2321,2010-07-21,2.882
2322,2010-07-20,2.954
2323,2010-07-19,2.961
2324,2010-07-16,2.925
2325,2010-07-15,2.997
2326,2010-07-14,3.05
2327,2010-07-13,3.124
2328,2010-07-12,3.066
2329,2010-07-09,3.056
2330,2010-07-08,3.034
2331,2010-07-07,2.986
2332,2010-07-06,2.936
2333,2010-07-05,2.98
2334,2010-07-02,2.984
2335,2010-07-01,2.954
2336,2010-06-30,2.935
2337,2010-06-29,2.953
2338,2010-06-28,3.023
2339,2010-06-25,3.11
2340,2010-06-24,3.143
2341,2010-06-23,3.124
2342,2010-06-22,3.165
2343,2010-06-21,3.243
2344,2010-06-18,3.225
2345,2010-06-17,3.194
2346,2010-06-16,3.264
2347,2010-06-15,3.306
2348,2010-06-14,3.262
2349,2010-06-11,3.233
2350,2010-06-10,3.325
2351,2010-06-09,3.178
2352,2010-06-08,3.189
2353,2010-06-07,3.146
2354,2010-06-04,3.208
2355,2010-06-03,3.369
2356,2010-06-02,3.347
2357,2010-06-01,3.263
2358,2010-05-31,3.3
2359,2010-05-28,3.303
2360,2010-05-27,3.357
2361,2010-05-26,3.192
2362,2010-05-25,3.16
2363,2010-05-24,3.198
2364,2010-05-21,3.236
2365,2010-05-20,3.216
2366,2010-05-19,3.37
2367,2010-05-18,3.353
2368,2010-05-17,3.491
2369,2010-05-14,3.455
2370,2010-05-13,3.537
2371,2010-05-12,3.571
2372,2010-05-11,3.527
2373,2010-05-10,3.544
2374,2010-05-07,3.42
2375,2010-05-06,3.405
2376,2010-05-05,3.546
2377,2010-05-04,3.598
2378,2010-05-03,3.692
2379,2010-04-30,3.659
2380,2010-04-29,3.73
2381,2010-04-28,3.767
2382,2010-04-27,3.693
2383,2010-04-26,3.809
2384,2010-04-23,3.817
2385,2010-04-22,3.77
2386,2010-04-21,3.738
2387,2010-04-20,3.797
2388,2010-04-19,3.803
2389,2010-04-16,3.77
2390,2010-04-15,3.836
2391,2010-04-14,3.865
2392,2010-04-13,3.82
2393,2010-04-12,3.838
2394,2010-04-09,3.881
2395,2010-04-08,3.89
2396,2010-04-07,3.863
2397,2010-04-06,3.956
2398,2010-04-05,3.99
2399,2010-04-02,3.943
2400,2010-04-01,3.87
2401,2010-03-31,3.833
2402,2010-03-30,3.858
2403,2010-03-29,3.866
2404,2010-03-26,3.851
2405,2010-03-25,3.881
2406,2010-03-24,3.854
2407,2010-03-23,3.687
2408,2010-03-22,3.661
2409,2010-03-19,3.693
2410,2010-03-18,3.682
2411,2010-03-17,3.642
2412,2010-03-16,3.653
2413,2010-03-15,3.697
2414,2010-03-12,3.703
2415,2010-03-11,3.729
2416,2010-03-10,3.721
2417,2010-03-09,3.7
2418,2010-03-08,3.721
2419,2010-03-05,3.682
2420,2010-03-04,3.606
2421,2010-03-03,3.621
2422,2010-03-02,3.608
2423,2010-03-01,3.608
2424,2010-02-26,3.619
2425,2010-02-25,3.632
2426,2010-02-24,3.695
2427,2010-02-23,3.689
2428,2010-02-22,3.797
2429,2010-02-19,3.776
2430,2010-02-18,3.807
2431,2010-02-17,3.735
2432,2010-02-16,3.663
2433,2010-02-12,3.695
2434,2010-02-11,3.721
2435,2010-02-10,3.69
2436,2010-02-09,3.647
2437,2010-02-08,3.562
2438,2010-02-05,3.571
2439,2010-02-04,3.61
2440,2010-02-03,3.707
2441,2010-02-02,3.64
2442,2010-02-01,3.656
2443,2010-01-29,3.588
2444,2010-01-28,3.642
2445,2010-01-27,3.65
2446,2010-01-26,3.621
2447,2010-01-25,3.63
2448,2010-01-22,3.601
2449,2010-01-21,3.595
2450,2010-01-20,3.653
2451,2010-01-19,3.698
2452,2010-01-15,3.676
2453,2010-01-14,3.742
2454,2010-01-13,3.793
2455,2010-01-12,3.717
2456,2010-01-11,3.824
2457,2010-01-08,3.836
2458,2010-01-07,3.827
2459,2010-01-06,3.829
2460,2010-01-05,3.763
2461,2010-01-04,3.823
2462,2009-12-31,3.837
2463,2009-12-30,3.793
2464,2009-12-29,3.803
2465,2009-12-28,3.848
2466,2009-12-24,3.805
2467,2009-12-23,3.754
2468,2009-12-22,3.758
2469,2009-12-21,3.68
2470,2009-12-18,3.546
2471,2009-12-17,3.482
2472,2009-12-16,3.598
2473,2009-12-15,3.594
2474,2009-12-14,3.552
2475,2009-12-11,3.554
2476,2009-12-10,3.501
2477,2009-12-09,3.433
2478,2009-12-08,3.384
2479,2009-12-07,3.429
2480,2009-12-04,3.478
2481,2009-12-03,3.379
2482,2009-12-02,3.314
2483,2009-12-01,3.284
2484,2009-11-30,3.198
2485,2009-11-27,3.207
2486,2009-11-25,3.268
2487,2009-11-24,3.304
2488,2009-11-23,3.353
2489,2009-11-20,3.369
2490,2009-11-19,3.342
2491,2009-11-18,3.366
2492,2009-11-17,3.323
2493,2009-11-16,3.349
2494,2009-11-13,3.423
2495,2009-11-12,3.444
2496,2009-11-11,3.444
2497,2009-11-10,3.478
2498,2009-11-09,3.484
2499,2009-11-06,3.501
2500,2009-11-05,3.527
2501,2009-11-04,3.52
2502,2009-11-03,3.469
2503,2009-11-02,3.424
2504,2009-10-30,3.388
2505,2009-10-29,3.495
2506,2009-10-28,3.415
2507,2009-10-27,3.452
2508,2009-10-26,3.558
2509,2009-10-23,3.494
2510,2009-10-22,3.421
2511,2009-10-21,3.393
2512,2009-10-20,3.341
2513,2009-10-19,3.387
2514,2009-10-16,3.412
2515,2009-10-15,3.464
2516,2009-10-14,3.423
2517,2009-10-13,3.352
2518,2009-10-12,3.386
2519,2009-10-09,3.384
2520,2009-10-08,3.248
2521,2009-10-07,3.186
2522,2009-10-06,3.259
2523,2009-10-05,3.219
2524,2009-10-02,3.219
2525,2009-10-01,3.181
2526,2009-09-30,3.305
2527,2009-09-29,3.292
2528,2009-09-28,3.281
2529,2009-09-25,3.322
2530,2009-09-24,3.383
2531,2009-09-23,3.415
2532,2009-09-22,3.443
2533,2009-09-21,3.482
2534,2009-09-18,3.469
2535,2009-09-17,3.385
2536,2009-09-16,3.475
2537,2009-09-15,3.447
2538,2009-09-14,3.423
2539,2009-09-11,3.349
2540,2009-09-10,3.354
2541,2009-09-09,3.475
2542,2009-09-08,3.481
2543,2009-09-04,3.445
2544,2009-09-03,3.348
2545,2009-09-02,3.309
2546,2009-09-01,3.37
2547,2009-08-31,3.401
2548,2009-08-28,3.449
2549,2009-08-27,3.453
2550,2009-08-26,3.435
2551,2009-08-25,3.438
2552,2009-08-24,3.474
2553,2009-08-21,3.569
2554,2009-08-20,3.428
2555,2009-08-19,3.455
2556,2009-08-18,3.517
2557,2009-08-17,3.472
2558,2009-08-14,3.572
2559,2009-08-13,3.597
2560,2009-08-12,3.711
2561,2009-08-11,3.672
2562,2009-08-10,3.772
2563,2009-08-07,3.854
2564,2009-08-06,3.756
2565,2009-08-05,3.762
2566,2009-08-04,3.687
2567,2009-08-03,3.637
2568,2009-07-31,3.482
2569,2009-07-30,3.615
2570,2009-07-29,3.664
2571,2009-07-28,3.686
2572,2009-07-27,3.725
2573,2009-07-24,3.66
2574,2009-07-23,3.658
2575,2009-07-22,3.544
2576,2009-07-21,3.484
2577,2009-07-20,3.612
2578,2009-07-17,3.649
2579,2009-07-16,3.573
2580,2009-07-15,3.614
2581,2009-07-14,3.474
2582,2009-07-13,3.36
2583,2009-07-10,3.304
2584,2009-07-09,3.413
2585,2009-07-08,3.306
2586,2009-07-07,3.454
2587,2009-07-06,3.51
2588,2009-07-02,3.502
2589,2009-07-01,3.548
2590,2009-06-30,3.537
2591,2009-06-29,3.481
2592,2009-06-26,3.529
2593,2009-06-25,3.544
2594,2009-06-24,3.689
2595,2009-06-23,3.625
2596,2009-06-22,3.685
2597,2009-06-19,3.773
2598,2009-06-18,3.83
2599,2009-06-17,3.69
2600,2009-06-16,3.663
2601,2009-06-15,3.715
2602,2009-06-12,3.803
2603,2009-06-11,3.862
2604,2009-06-10,3.947
2605,2009-06-09,3.868
2606,2009-06-08,3.897
2607,2009-06-05,3.84
2608,2009-06-04,3.716
2609,2009-06-03,3.536
2610,2009-06-02,3.613
2611,2009-06-01,3.68
2612,2009-05-29,3.461
2613,2009-05-28,3.612
2614,2009-05-27,3.738
2615,2009-05-26,3.547
2616,2009-05-22,3.45
2617,2009-05-21,3.368
2618,2009-05-20,3.195
2619,2009-05-19,3.245
2620,2009-05-18,3.241
2621,2009-05-15,3.134
2622,2009-05-14,3.092
2623,2009-05-13,3.112
2624,2009-05-12,3.178
2625,2009-05-11,3.176
2626,2009-05-08,3.289
2627,2009-05-07,3.34
2628,2009-05-06,3.155
2629,2009-05-05,3.169
2630,2009-05-04,3.15
2631,2009-05-01,3.157
2632,2009-04-30,3.119
2633,2009-04-29,3.107
2634,2009-04-28,3.02
2635,2009-04-27,2.914
2636,2009-04-24,2.998
2637,2009-04-23,2.929
2638,2009-04-22,2.94
2639,2009-04-21,2.902
2640,2009-04-20,2.849
2641,2009-04-17,2.951
2642,2009-04-16,2.84
2643,2009-04-15,2.772
2644,2009-04-14,2.79
2645,2009-04-13,2.863
2646,2009-04-09,2.928
2647,2009-04-08,2.86
2648,2009-04-07,2.9
2649,2009-04-06,2.932
2650,2009-04-03,2.895
2651,2009-04-02,2.779
2652,2009-04-01,2.652
2653,2009-03-31,2.668
2654,2009-03-30,2.723
2655,2009-03-27,2.763
2656,2009-03-26,2.744
2657,2009-03-25,2.793
2658,2009-03-24,2.71
2659,2009-03-23,2.654
2660,2009-03-20,2.633
2661,2009-03-19,2.611
2662,2009-03-18,2.547
2663,2009-03-17,3.012
2664,2009-03-16,2.957
2665,2009-03-13,2.896
2666,2009-03-12,2.863
2667,2009-03-11,2.91
2668,2009-03-10,3.012
2669,2009-03-09,2.861
2670,2009-03-06,2.873
2671,2009-03-05,2.813
2672,2009-03-04,2.978
2673,2009-03-03,2.886
2674,2009-03-02,2.864
2675,2009-02-27,3.021
2676,2009-02-26,3.0
2677,2009-02-25,2.925
2678,2009-02-24,2.806
2679,2009-02-23,2.755
2680,2009-02-20,2.792
2681,2009-02-19,2.857
2682,2009-02-18,2.766
2683,2009-02-17,2.651
2684,2009-02-16,2.815
2685,2009-02-13,2.895
2686,2009-02-12,2.788
2687,2009-02-11,2.757
2688,2009-02-10,2.819
2689,2009-02-09,2.993
2690,2009-02-06,2.988
2691,2009-02-05,2.919
2692,2009-02-04,2.939
2693,2009-02-03,2.893
2694,2009-02-02,2.717
2695,2009-01-30,2.851
2696,2009-01-29,2.864
2697,2009-01-28,2.672
2698,2009-01-27,2.529
2699,2009-01-26,2.646
2700,2009-01-23,2.615
2701,2009-01-22,2.599
2702,2009-01-21,2.546
2703,2009-01-20,2.382
2704,2009-01-19,2.453
2705,2009-01-16,2.342
2706,2009-01-15,2.211
2707,2009-01-14,2.206
2708,2009-01-13,2.297
2709,2009-01-12,2.309
2710,2009-01-09,2.393
2711,2009-01-08,2.445
2712,2009-01-07,2.498
2713,2009-01-06,2.45
2714,2009-01-05,2.485
2715,2009-01-02,2.361
2716,2008-12-31,2.22
2717,2008-12-30,2.056
2718,2008-12-29,2.104
2719,2008-12-26,2.137
2720,2008-12-24,2.188
2721,2008-12-23,2.183
2722,2008-12-22,2.173
2723,2008-12-19,2.131
2724,2008-12-18,2.085
2725,2008-12-17,2.2
2726,2008-12-16,2.264
2727,2008-12-15,2.519
2728,2008-12-12,2.576
2729,2008-12-11,2.609
2730,2008-12-10,2.689
2731,2008-12-09,2.652
2732,2008-12-08,2.743
2733,2008-12-05,2.7
2734,2008-12-04,2.553
2735,2008-12-03,2.657
2736,2008-12-02,2.693
2737,2008-12-01,2.729
2738,2008-11-28,2.92
2739,2008-11-27,3.005
2740,2008-11-26,2.989
2741,2008-11-25,3.111
2742,2008-11-24,3.329
2743,2008-11-21,3.223
2744,2008-11-20,3.008
2745,2008-11-19,3.337
2746,2008-11-18,3.529
2747,2008-11-17,3.658
2748,2008-11-14,3.731
2749,2008-11-13,3.856
2750,2008-11-12,3.656
2751,2008-11-10,3.759
2752,2008-11-07,3.793
2753,2008-11-06,3.691
2754,2008-11-05,3.704
2755,2008-11-04,3.732
2756,2008-11-03,3.912
2757,2008-10-31,3.97
2758,2008-10-30,3.972
2759,2008-10-29,3.858
2760,2008-10-28,3.847
2761,2008-10-27,3.693
2762,2008-10-24,3.682
2763,2008-10-23,3.678
2764,2008-10-22,3.598
2765,2008-10-21,3.737
2766,2008-10-20,3.861
2767,2008-10-17,3.938
2768,2008-10-16,3.969
2769,2008-10-15,3.955
2770,2008-10-14,4.081
2771,2008-10-13,4.085
2772,2008-10-10,3.876
2773,2008-10-09,3.785
2774,2008-10-08,3.648
2775,2008-10-07,3.506
2776,2008-10-06,3.462
2777,2008-10-03,3.603
2778,2008-10-02,3.631
2779,2008-10-01,3.746
2780,2008-09-30,3.829
2781,2008-09-29,3.574
2782,2008-09-26,3.858
2783,2008-09-25,3.854
2784,2008-09-24,3.812
2785,2008-09-23,3.805
2786,2008-09-22,3.846
2787,2008-09-19,3.816
2788,2008-09-18,3.549
2789,2008-09-17,3.421
2790,2008-09-16,3.439
2791,2008-09-15,3.39
2792,2008-09-12,3.722
2793,2008-09-11,3.648
2794,2008-09-10,3.637
2795,2008-09-09,3.574
2796,2008-09-08,3.695
2797,2008-09-05,3.699
2798,2008-09-04,3.628
2799,2008-09-03,3.705
2800,2008-09-02,3.738
2801,2008-08-29,3.825
2802,2008-08-28,3.784
2803,2008-08-27,3.765
2804,2008-08-26,3.78
2805,2008-08-25,3.786
2806,2008-08-22,3.874
2807,2008-08-21,3.833
2808,2008-08-20,3.805
2809,2008-08-19,3.837
2810,2008-08-18,3.818
2811,2008-08-15,3.844
2812,2008-08-14,3.897
2813,2008-08-13,3.939
2814,2008-08-12,3.901
2815,2008-08-11,3.998
2816,2008-08-08,3.935
2817,2008-08-07,3.928
2818,2008-08-06,4.06
2819,2008-08-05,4.022
2820,2008-08-04,3.97
2821,2008-08-01,3.942
2822,2008-07-31,3.958
2823,2008-07-30,4.05
2824,2008-07-29,4.044
2825,2008-07-28,4.007
2826,2008-07-25,4.103
2827,2008-07-24,3.999
2828,2008-07-23,4.12
2829,2008-07-22,4.105
2830,2008-07-21,4.04
2831,2008-07-18,4.089
2832,2008-07-17,3.997
2833,2008-07-16,3.938
2834,2008-07-15,3.828
2835,2008-07-14,3.863
2836,2008-07-11,3.973
2837,2008-07-10,3.8
2838,2008-07-09,3.817
2839,2008-07-08,3.888
2840,2008-07-07,3.909
2841,2008-07-04,3.987
2842,2008-07-03,3.99
2843,2008-07-02,3.959
2844,2008-07-01,4.008
2845,2008-06-30,3.975
2846,2008-06-27,3.969
2847,2008-06-26,4.031
2848,2008-06-25,4.103
2849,2008-06-24,4.103
2850,2008-06-23,4.166
2851,2008-06-20,4.168
2852,2008-06-19,4.209
2853,2008-06-18,4.142
2854,2008-06-17,4.199
2855,2008-06-16,4.279
2856,2008-06-13,4.261
2857,2008-06-12,4.215
2858,2008-06-11,4.075
2859,2008-06-10,4.097
2860,2008-06-09,4.025
2861,2008-06-06,3.928
2862,2008-06-05,4.044
2863,2008-06-04,3.982
2864,2008-06-03,3.894
2865,2008-06-02,3.967
2866,2008-05-30,4.067
2867,2008-05-29,4.079
2868,2008-05-28,3.999
2869,2008-05-27,3.921
2870,2008-05-26,3.858
2871,2008-05-23,3.85
2872,2008-05-22,3.923
2873,2008-05-21,3.807
2874,2008-05-20,3.78
2875,2008-05-19,3.835
2876,2008-05-16,3.854
2877,2008-05-15,3.82
2878,2008-05-14,3.919
2879,2008-05-13,3.913
2880,2008-05-12,3.799
2881,2008-05-09,3.779
2882,2008-05-08,3.782
2883,2008-05-07,3.849
2884,2008-05-06,3.922
2885,2008-05-05,3.873
2886,2008-05-02,3.859
2887,2008-05-01,3.769
2888,2008-04-30,3.734
2889,2008-04-29,3.825
2890,2008-04-28,3.831
2891,2008-04-25,3.872
2892,2008-04-24,3.835
2893,2008-04-23,3.737
2894,2008-04-22,3.699
2895,2008-04-21,3.731
2896,2008-04-18,3.708
2897,2008-04-17,3.725
2898,2008-04-16,3.714
2899,2008-04-15,3.606
2900,2008-04-14,3.513
2901,2008-04-11,3.479
2902,2008-04-10,3.545
2903,2008-04-09,3.481
2904,2008-04-08,3.564
2905,2008-04-07,3.547
2906,2008-04-04,3.47
2907,2008-04-03,3.594
2908,2008-04-02,3.604
2909,2008-04-01,3.558
2910,2008-03-31,3.421
2911,2008-03-28,3.441
2912,2008-03-27,3.524
2913,2008-03-26,3.464
2914,2008-03-25,3.513
2915,2008-03-24,3.558
2916,2008-03-20,3.341
2917,2008-03-19,3.33
2918,2008-03-18,3.503
2919,2008-03-17,3.297
2920,2008-03-14,3.466
2921,2008-03-13,3.526
2922,2008-03-12,3.44
2923,2008-03-11,3.6
2924,2008-03-10,3.466
2925,2008-03-07,3.541
2926,2008-03-06,3.594
2927,2008-03-05,3.681
2928,2008-03-04,3.63
2929,2008-03-03,3.554
2930,2008-02-29,3.519
2931,2008-02-28,3.672
2932,2008-02-27,3.852
2933,2008-02-26,3.858
2934,2008-02-25,3.91
2935,2008-02-22,3.805
2936,2008-02-21,3.786
2937,2008-02-20,3.892
2938,2008-02-19,3.908
2939,2008-02-15,3.765
2940,2008-02-14,3.822
2941,2008-02-13,3.736
2942,2008-02-12,3.662
2943,2008-02-11,3.618
2944,2008-02-08,3.65
2945,2008-02-07,3.772
2946,2008-02-06,3.598
2947,2008-02-05,3.568
2948,2008-02-04,3.644
2949,2008-02-01,3.596
2950,2008-01-31,3.597
2951,2008-01-30,3.647
2952,2008-01-29,3.679
2953,2008-01-28,3.583
2954,2008-01-25,3.557
2955,2008-01-24,3.704
2956,2008-01-23,3.605
2957,2008-01-22,3.415
2958,2008-01-21,3.501
2959,2008-01-18,3.637
2960,2008-01-17,3.63
2961,2008-01-16,3.74
2962,2008-01-15,3.681
2963,2008-01-14,3.772
2964,2008-01-11,3.791
2965,2008-01-10,3.889
2966,2008-01-09,3.825
2967,2008-01-08,3.78
2968,2008-01-07,3.837
2969,2008-01-04,3.875
2970,2008-01-03,3.894
2971,2008-01-02,3.905
2972,2007-12-31,4.035
2973,2007-12-28,4.077
2974,2007-12-27,4.203
2975,2007-12-26,4.285
2976,2007-12-24,4.214
2977,2007-12-21,4.172
2978,2007-12-20,4.054
2979,2007-12-19,4.034
2980,2007-12-18,4.122
2981,2007-12-17,4.151
2982,2007-12-14,4.242
2983,2007-12-13,4.213
2984,2007-12-12,4.091
2985,2007-12-11,3.973
2986,2007-12-10,4.162
2987,2007-12-07,4.109
2988,2007-12-06,4.017
2989,2007-12-05,3.955
2990,2007-12-04,3.902
2991,2007-12-03,3.852
2992,2007-11-30,3.949
2993,2007-11-29,3.929
2994,2007-11-28,4.046
2995,2007-11-27,3.951
2996,2007-11-26,3.845
2997,2007-11-23,4.006
2998,2007-11-22,4.012
2999,2007-11-21,4.016
3000,2007-11-20,4.094
3001,2007-11-19,4.077
3002,2007-11-16,4.175
3003,2007-11-15,4.14
3004,2007-11-14,4.254
3005,2007-11-13,4.269
3006,2007-11-12,4.213
3007,2007-11-09,4.21
3008,2007-11-08,4.289
3009,2007-11-07,4.301
3010,2007-11-06,4.38
3011,2007-11-05,4.338
3012,2007-11-02,4.318
3013,2007-11-01,4.348
3014,2007-10-31,4.473
3015,2007-10-30,4.387
3016,2007-10-29,4.385
3017,2007-10-26,4.403
3018,2007-10-25,4.385
3019,2007-10-24,4.347
3020,2007-10-23,4.413
